workLat,workLong,workTweets,homeLat,homeLong,homeTweets,#tweets,userID,homeCountry,workCountry,homeCanton,workCanton
46.53,6.63,55.0,46.53,6.63,204.0,259,793770968,Suisse,Suisse,Vaud,Vaud
47.38,8.54,86.0,47.38,8.54,50.0,259,17998643,Suisse,Suisse,Zürich,Zürich
47.39,8.08,100.0,47.39,8.08,148.0,259,921716768,Suisse,Suisse,Aargau,Aargau
46.47,6.85,67.0,46.8,7.15,10.0,259,415196392,Suisse,Suisse,Fribourg - Freiburg,Vaud
47.26,6.01,175.0,47.26,6.01,62.0,259,158341096,France,France,-,-
46.18,6.22,185.0,46.18,6.22,74.0,259,3092125295,France,France,-,-
47.38,8.54,33.0,46.76,9.67,19.0,259,3092011095,Suisse,Suisse,Plessur,Zürich
46.69,7.68,59.0,46.69,7.68,110.0,259,1050551107,Suisse,Suisse,Bern - Berne,Bern - Berne
46.0,8.75,56.0,45.93,8.72,98.0,259,504940141,Italia,Italia,-,-
46.16,6.67,127.0,46.16,6.67,128.0,259,360685967,France,France,-,-
47.49,6.74,14.0,47.49,6.82,57.0,260,562766354,France,France,-,-
45.8,9.06,70.0,45.8,9.06,15.0,260,1723704542,Italia,Italia,-,-
46.56,6.81,100.0,46.56,6.81,38.0,261,2381921430,Suisse,Suisse,Vaud,Vaud
47.38,8.54,21.0,47.41,8.57,125.0,261,496280293,Suisse,Suisse,Zürich,Zürich
45.86,9.43,27.0,45.84,9.35,10.0,261,1404694866,Italia,Italia,-,-
47.06,6.74,22.0,47.06,6.74,21.0,261,3157664741,Suisse,Suisse,Neuchâtel,Neuchâtel
46.24,6.09,41.0,46.24,6.09,26.0,261,1286628300,Suisse,Suisse,Genève,Genève
46.26,7.62,103.0,46.26,7.62,143.0,261,290641120,Suisse,Suisse,Valais - Wallis,Valais - Wallis
47.43,8.67,29.0,47.43,8.67,141.0,261,45034764,Suisse,Suisse,Zürich,Zürich
47.43,8.67,59.0,47.43,8.67,106.0,261,233464926,Suisse,Suisse,Zürich,Zürich
47.43,8.67,74.0,47.43,8.67,121.0,261,295060761,Suisse,Suisse,Zürich,Zürich
45.96,9.25,188.0,45.96,9.25,73.0,261,1635262422,Italia,Italia,-,-
45.8,9.67,95.0,45.8,9.67,116.0,262,243252704,Italia,Italia,-,-
47.55,9.69,64.0,47.55,9.69,197.0,262,258232700,Deutschland,Deutschland,-,-
47.3,8.84,13.0,47.38,8.54,20.0,262,50436783,Suisse,Suisse,Zürich,Zürich
46.25,6.89,24.0,46.25,6.89,31.0,262,1708322562,Suisse,Suisse,Valais - Wallis,Valais - Wallis
47.37,8.54,11.0,47.39,8.53,19.0,262,549463971,Suisse,Suisse,Zürich,Zürich
46.25,6.11,39.0,46.25,6.11,122.0,263,181660186,France,France,-,-
45.85,6.1,138.0,45.85,6.1,119.0,263,3242343629,France,France,-,-
46.23,6.12,73.0,46.23,6.12,187.0,263,29406645,Suisse,Suisse,Genève,Genève
47.25,8.7,34.0,47.25,8.69,36.0,263,212886739,Suisse,Suisse,Zürich,Zürich
45.89,6.13,23.0,45.89,6.13,240.0,263,311371017,France,France,-,-
47.67,9.18,186.0,47.67,9.18,78.0,264,1028506116,Deutschland,Deutschland,-,-
46.2,6.11,135.0,46.2,6.11,60.0,264,1134018288,Suisse,Suisse,Genève,Genève
45.8,9.08,18.0,45.81,9.09,12.0,264,254009571,Italia,Italia,-,-
47.38,8.53,199.0,47.38,8.53,58.0,264,317917357,Suisse,Suisse,Zürich,Zürich
46.62,8.04,96.0,46.62,8.04,158.0,264,4275767177,Suisse,Suisse,Bern - Berne,Bern - Berne
47.04,8.32,103.0,47.04,8.32,18.0,264,128222457,Suisse,Suisse,Luzern,Luzern
47.49,6.74,11.0,47.46,6.75,118.0,264,2286137141,France,France,-,-
47.38,8.54,21.0,46.81,8.22,102.0,265,2589130625,Suisse,Suisse,Obwalden,Zürich
45.89,6.13,77.0,45.89,6.13,12.0,265,468656020,France,France,-,-
46.04,8.26,61.0,46.04,8.26,15.0,265,3040521591,Italia,Italia,-,-
47.43,9.38,73.0,47.4,9.36,12.0,265,364088642,Suisse,Suisse,Appenzell Ausserrhoden,Sankt Gallen
45.96,8.91,163.0,45.96,8.91,102.0,265,310473842,Suisse,Suisse,Ticino,Ticino
47.29,7.03,81.0,47.29,7.03,184.0,265,2260780184,Suisse,Suisse,Jura,Jura
46.53,6.6,22.0,46.47,6.84,34.0,266,384785008,Suisse,Suisse,Vaud,Vaud
47.26,6.01,135.0,47.26,6.01,131.0,266,763103096,France,France,-,-
46.79,6.63,217.0,46.79,6.63,13.0,266,353284850,Suisse,Suisse,Vaud,Vaud
47.69,6.77,108.0,47.69,6.77,67.0,266,1255009218,France,France,-,-
47.48,8.31,32.0,47.48,8.31,15.0,266,183656015,Suisse,Suisse,Aargau,Aargau
45.81,9.07,54.0,45.8,9.09,61.0,266,514788077,Italia,Italia,-,-
47.25,6.0,151.0,47.25,6.0,94.0,266,1732693651,France,France,-,-
47.63,6.15,153.0,47.63,6.15,113.0,266,509469904,France,France,-,-
46.25,6.13,191.0,46.25,6.13,75.0,266,509025061,Suisse,Suisse,Genève,Genève
47.1,6.83,12.0,47.11,6.83,130.0,267,492168545,Suisse,Suisse,Neuchâtel,Neuchâtel
47.28,8.48,107.0,47.28,8.48,158.0,267,595967517,Suisse,Suisse,Zürich,Zürich
45.9,9.39,119.0,45.9,9.39,61.0,267,401319887,Italia,Italia,-,-
45.93,6.17,41.0,45.92,6.13,52.0,267,67711573,France,France,-,-
47.56,7.59,145.0,47.56,7.59,116.0,267,94926515,Suisse,Suisse,Basel-Stadt,Basel-Stadt
45.91,8.61,183.0,45.91,8.61,84.0,267,486418929,Italia,Italia,-,-
47.18,8.51,120.0,47.14,8.53,35.0,267,2889363713,Suisse,Suisse,Zug,Zug
47.38,8.54,111.0,47.38,8.54,136.0,267,3486787516,Suisse,Suisse,Zürich,Zürich
47.26,6.01,68.0,47.26,6.01,102.0,268,120838192,France,France,-,-
45.88,9.93,61.0,45.88,9.93,113.0,268,140341816,Italia,Italia,-,-
47.0,6.94,58.0,47.0,6.94,12.0,268,1956322746,Suisse,Suisse,Neuchâtel,Neuchâtel
46.2,9.03,10.0,46.2,9.03,207.0,268,911501772,Suisse,Suisse,Ticino,Ticino
47.42,8.56,165.0,47.42,8.56,90.0,268,23416888,Suisse,Suisse,Zürich,Zürich
46.08,9.05,21.0,46.06,9.02,93.0,268,514302859,Suisse,Suisse,Ticino,Ticino
47.82,7.57,62.0,47.82,7.57,52.0,268,96111031,Deutschland,Deutschland,-,-
45.88,9.94,198.0,45.88,9.94,38.0,268,512966590,Italia,Italia,-,-
47.44,9.41,76.0,47.44,9.41,72.0,269,748537866,Suisse,Suisse,Sankt Gallen,Sankt Gallen
45.91,8.87,51.0,45.91,8.87,14.0,269,2652890212,Italia,Italia,-,-
47.21,7.53,192.0,47.21,7.53,64.0,269,3169113062,Suisse,Suisse,Solothurn,Solothurn
46.13,9.28,137.0,46.13,9.28,122.0,269,1313193948,Italia,Italia,-,-
47.11,6.83,161.0,47.11,6.83,91.0,269,1189265527,Suisse,Suisse,Neuchâtel,Neuchâtel
46.77,9.82,182.0,46.77,9.82,36.0,269,962103894,Suisse,Suisse,Graubünden - Grigioni - Grischun,Graubünden - Grigioni - Grischun
47.56,7.58,114.0,47.15,7.29,15.0,269,335372703,Suisse,Suisse,Bern - Berne,Basel-Stadt
47.43,8.67,93.0,47.43,8.67,144.0,269,1011808772,Suisse,Suisse,Zürich,Zürich
46.53,6.65,95.0,46.53,6.65,172.0,269,597495857,Suisse,Suisse,Vaud,Vaud
47.38,8.54,204.0,47.38,8.54,59.0,269,1249117158,Suisse,Suisse,Zürich,Zürich
46.8,7.16,28.0,46.89,7.04,134.0,269,728737867,Suisse,Suisse,Vaud,Fribourg - Freiburg
47.43,9.26,28.0,47.43,9.26,39.0,270,2914851052,Suisse,Suisse,Sankt Gallen,Sankt Gallen
47.1,8.27,81.0,47.1,8.27,58.0,270,947418174,Suisse,Suisse,Luzern,Luzern
47.19,8.52,129.0,47.19,8.52,141.0,270,2249180896,Suisse,Suisse,Zug,Zug
46.19,6.16,111.0,46.18,6.22,26.0,270,327129447,France,Suisse,-,Genève
47.19,7.59,192.0,47.19,7.59,46.0,270,450522996,Suisse,Suisse,Solothurn,Solothurn
47.62,8.33,136.0,47.62,8.33,134.0,270,288162619,Deutschland,Deutschland,-,-
45.85,8.66,133.0,45.85,8.66,130.0,271,1585859209,Italia,Italia,-,-
47.74,7.34,73.0,47.74,7.34,68.0,271,1017853034,France,France,-,-
46.44,6.35,19.0,46.33,6.05,130.0,271,28354390,France,Suisse,-,Vaud
47.62,6.16,129.0,47.62,6.16,128.0,271,174113662,France,France,-,-
47.56,7.58,87.0,47.56,7.58,183.0,271,2832357503,Suisse,Suisse,Basel-Stadt,Basel-Stadt
45.86,9.07,77.0,45.86,9.07,166.0,272,3761947647,Italia,Italia,-,-
46.2,6.13,84.0,46.2,6.13,188.0,272,1243477357,Suisse,Suisse,Genève,Genève
47.78,7.25,39.0,47.78,7.25,13.0,272,2885854043,France,France,-,-
45.8,9.84,232.0,45.8,9.84,35.0,272,2271437758,Italia,Italia,-,-
45.9,6.12,12.0,45.91,6.43,85.0,272,299255929,France,France,-,-
45.96,9.25,11.0,45.86,9.43,25.0,272,447944798,Italia,Italia,-,-
47.32,8.61,75.0,47.38,8.54,19.0,272,14656989,Suisse,Suisse,Zürich,Zürich
45.94,6.63,93.0,45.94,6.63,98.0,273,1035648156,France,France,-,-
46.21,6.09,105.0,46.21,6.09,168.0,273,1105589900,Suisse,Suisse,Genève,Genève
47.75,7.35,12.0,47.75,7.34,91.0,273,360227380,France,France,-,-
45.79,7.42,203.0,45.79,7.42,65.0,273,547541747,Italia,Italia,-,-
47.24,9.59,106.0,47.24,9.59,86.0,273,71720871,Österreich,Österreich,-,-
46.21,6.15,14.0,46.2,6.14,121.0,273,105560657,Suisse,Suisse,Genève,Genève
45.94,8.77,37.0,45.94,8.77,187.0,273,2493072427,Italia,Italia,-,-
46.17,9.87,48.0,46.17,9.87,54.0,274,273009949,Italia,Italia,-,-
45.81,6.5,42.0,45.81,6.51,94.0,274,389610298,France,France,-,-
46.0,8.74,24.0,45.93,8.72,20.0,274,299826389,Italia,Italia,-,-
46.21,6.09,81.0,46.21,6.09,63.0,274,911154097,Suisse,Suisse,Genève,Genève
47.03,6.64,124.0,47.03,6.64,150.0,274,2365335036,France,France,-,-
45.8,9.08,232.0,45.8,9.08,42.0,274,191270162,Italia,Italia,-,-
46.84,7.66,112.0,46.93,7.53,21.0,274,149379811,Suisse,Suisse,Bern - Berne,Bern - Berne
47.23,9.23,109.0,47.23,9.23,166.0,275,234797467,Suisse,Suisse,Sankt Gallen,Sankt Gallen
46.95,7.39,116.0,46.95,7.39,159.0,275,569325086,Suisse,Suisse,Bern - Berne,Bern - Berne
46.21,7.16,119.0,46.21,7.16,155.0,275,355482327,Suisse,Suisse,Valais - Wallis,Valais - Wallis
45.88,6.1,140.0,45.88,6.1,129.0,275,302707514,France,France,-,-
47.2,5.94,148.0,47.2,5.94,124.0,276,2149524882,France,France,-,-
47.03,7.01,76.0,47.03,7.01,190.0,276,142583224,Suisse,Suisse,Neuchâtel,Neuchâtel
45.92,6.87,59.0,45.92,6.87,137.0,276,206146729,France,France,-,-
47.72,6.92,18.0,47.72,6.92,23.0,276,1876410318,France,France,-,-
47.56,7.58,128.0,47.56,7.58,147.0,276,2259120785,Suisse,Suisse,Basel-Stadt,Basel-Stadt
46.77,7.57,80.0,46.68,7.68,10.0,276,592125564,Suisse,Suisse,Bern - Berne,Bern - Berne
47.38,8.54,52.0,47.43,8.67,10.0,276,4050466761,Suisse,Suisse,Zürich,Zürich
46.49,10.41,73.0,46.49,10.41,175.0,276,103562735,Italia,Italia,-,-
45.9,6.1,50.0,45.9,6.1,65.0,276,718959242,France,France,-,-
45.83,8.81,189.0,45.82,8.82,14.0,277,501543830,Italia,Italia,-,-
46.05,9.26,150.0,46.05,9.26,67.0,277,2233742663,Italia,Italia,-,-
46.23,8.77,201.0,46.23,8.77,76.0,277,492498497,Suisse,Suisse,Ticino,Ticino
47.65,6.84,10.0,47.65,6.85,134.0,277,2347508387,France,France,-,-
47.73,8.58,78.0,47.45,8.56,29.0,277,960836294,Suisse,Suisse,Zürich,Schaffhausen
46.2,6.14,111.0,46.2,6.14,166.0,277,3681384614,Suisse,Suisse,Genève,Genève
47.37,9.77,96.0,47.37,9.77,180.0,277,1173100124,Österreich,Österreich,-,-
47.14,7.37,63.0,47.14,7.36,77.0,277,481472759,Suisse,Suisse,Bern - Berne,Bern - Berne
45.91,6.85,125.0,45.91,6.85,87.0,277,488976819,France,France,-,-
46.71,6.84,156.0,46.71,6.84,120.0,278,1376314982,Suisse,Suisse,Vaud,Vaud
45.8,9.09,54.0,45.8,9.09,168.0,278,2301208493,Italia,Italia,-,-
45.93,8.52,126.0,45.93,8.52,146.0,278,2366464163,Italia,Italia,-,-
47.38,8.53,156.0,47.38,8.53,60.0,278,2210799944,Suisse,Suisse,Zürich,Zürich
47.04,6.55,12.0,47.06,6.59,108.0,278,968816371,France,France,-,-
45.9,6.12,150.0,45.86,6.19,118.0,278,517804126,France,France,-,-
47.36,7.5,44.0,47.36,7.5,24.0,278,449721115,Suisse,Suisse,Jura,Jura
46.01,8.97,186.0,46.01,8.97,79.0,278,558002594,Suisse,Suisse,Ticino,Ticino
47.2,5.94,215.0,47.2,5.94,63.0,278,1712957972,France,France,-,-
47.43,8.67,101.0,47.43,8.67,177.0,278,195499168,Suisse,Suisse,Zürich,Zürich
45.81,10.04,165.0,45.81,10.04,113.0,278,2336214029,Italia,Italia,-,-
46.41,9.76,12.0,46.41,9.76,18.0,278,234222477,Suisse,Suisse,Graubünden - Grigioni - Grischun,Graubünden - Grigioni - Grischun
45.88,6.52,118.0,45.88,6.52,139.0,278,1612503620,France,France,-,-
46.8,7.12,15.0,46.8,7.12,16.0,279,569949710,Suisse,Suisse,Fribourg - Freiburg,Fribourg - Freiburg
45.73,7.37,25.0,45.73,7.37,254.0,279,371031494,Italia,Italia,-,-
47.49,6.71,138.0,47.49,6.71,136.0,279,1126258232,France,France,-,-
46.9,7.4,13.0,46.95,7.39,29.0,279,243609109,Suisse,Suisse,Bern - Berne,Bern - Berne
46.2,6.14,135.0,46.2,6.14,143.0,279,3025910124,Suisse,Suisse,Genève,Genève
46.01,8.94,16.0,45.89,8.95,41.0,279,244705719,Suisse,Suisse,Ticino,Ticino
45.78,10.34,242.0,45.78,10.34,37.0,279,603861353,Italia,Italia,-,-
45.92,6.87,13.0,45.94,6.88,80.0,279,190523819,France,France,-,-
46.84,6.97,100.0,46.83,6.96,67.0,279,400811835,Suisse,Suisse,Vaud,Vaud
46.24,6.02,25.0,46.24,6.02,15.0,280,91579688,France,France,-,-
45.78,10.34,270.0,45.78,10.34,10.0,280,2445082370,Italia,Italia,-,-
45.88,8.97,11.0,46.38,6.57,221.0,280,2544788707,France,Suisse,-,Ticino
46.89,6.55,62.0,47.0,6.94,11.0,280,1325533316,Suisse,Suisse,Neuchâtel,Neuchâtel
47.56,9.69,39.0,47.57,9.69,31.0,280,270814713,Deutschland,Deutschland,-,-
45.83,6.95,220.0,45.83,6.95,55.0,280,23926846,Italia,Italia,-,-
47.56,7.58,185.0,47.56,7.58,95.0,281,3291280194,Suisse,Suisse,Basel-Stadt,Basel-Stadt
46.52,6.66,158.0,46.52,6.66,123.0,281,952147734,Suisse,Suisse,Vaud,Vaud
45.84,8.76,113.0,45.83,8.78,10.0,281,45316929,Italia,Italia,-,-
46.08,6.68,55.0,45.82,8.54,88.0,281,541632089,Italia,France,-,-
45.99,7.74,25.0,45.99,7.74,92.0,281,2941731175,Suisse,Suisse,Valais - Wallis,Valais - Wallis
47.24,6.03,31.0,47.24,6.03,11.0,282,761746969,France,France,-,-
46.21,6.15,100.0,46.21,6.15,79.0,282,548264761,Suisse,Suisse,Genève,Genève
47.14,6.2,17.0,47.14,6.2,11.0,282,3295791806,France,France,-,-
45.83,9.81,52.0,45.83,9.81,200.0,282,2430610164,Italia,Italia,-,-
45.83,8.81,10.0,45.88,8.87,84.0,282,3293716136,Italia,Italia,-,-
47.38,8.54,109.0,47.38,8.54,77.0,283,259494417,Suisse,Suisse,Zürich,Zürich
47.38,8.54,209.0,47.38,8.54,53.0,283,37393052,Suisse,Suisse,Zürich,Zürich
45.92,6.09,33.0,45.92,6.09,53.0,283,2882636705,France,France,-,-
47.4,8.59,70.0,47.4,8.59,179.0,283,2265163848,Suisse,Suisse,Zürich,Zürich
47.23,6.11,15.0,47.07,6.38,11.0,283,1642702578,France,France,-,-
45.96,9.25,14.0,45.96,9.25,16.0,283,1053176233,Italia,Italia,-,-
46.55,7.91,33.0,46.55,7.91,40.0,283,2280733932,Suisse,Suisse,Verwaltungsregion Oberland,Verwaltungsregion Oberland
45.76,9.85,175.0,45.76,9.85,108.0,283,337644410,Italia,Italia,-,-
45.85,6.1,22.0,45.91,6.15,57.0,284,35700747,France,France,-,-
45.8,9.08,161.0,45.8,9.08,65.0,284,53846200,Italia,Italia,-,-
47.38,8.54,133.0,47.41,8.54,12.0,284,556804474,Suisse,Suisse,Zürich,Zürich
47.33,8.55,146.0,47.33,8.55,100.0,284,3281595749,Suisse,Suisse,Zürich,Zürich
47.39,8.49,31.0,47.39,8.49,23.0,284,16557412,Suisse,Suisse,Zürich,Zürich
47.42,9.37,12.0,47.42,9.37,30.0,284,142766688,Suisse,Suisse,Sankt Gallen,Sankt Gallen
46.23,7.35,82.0,46.23,7.35,200.0,285,2167181089,Suisse,Suisse,Valais - Wallis,Valais - Wallis
45.78,8.96,72.0,45.71,8.91,13.0,285,14215660,Italia,Italia,-,-
46.2,6.14,26.0,46.25,6.13,83.0,285,1057304389,Suisse,Suisse,Genève,Genève
47.0,6.92,113.0,47.0,6.92,23.0,285,2955680589,Suisse,Suisse,Neuchâtel,Neuchâtel
46.05,8.99,181.0,46.05,8.99,104.0,285,60883496,Suisse,Suisse,Ticino,Ticino
46.81,6.1,165.0,46.81,6.1,107.0,285,2229845802,France,France,-,-
47.38,8.54,226.0,47.38,8.54,59.0,285,14332105,Suisse,Suisse,Zürich,Zürich
45.84,9.07,195.0,45.84,9.07,90.0,285,2224649352,Italia,Italia,-,-
47.38,8.54,178.0,47.38,8.54,84.0,285,15408440,Suisse,Suisse,Zürich,Zürich
46.47,7.56,19.0,47.38,8.54,13.0,285,350042031,Suisse,Suisse,Zürich,Bern - Berne
47.49,6.74,12.0,47.48,6.8,20.0,285,1732947410,France,France,-,-
46.25,6.13,60.0,47.43,8.67,35.0,285,830814324,Suisse,Suisse,Zürich,Genève
47.48,6.85,61.0,47.48,6.85,98.0,286,820471886,France,France,-,-
46.53,6.65,75.0,46.53,6.65,211.0,286,542475755,Suisse,Suisse,Vaud,Vaud
45.83,8.81,244.0,45.8,9.08,12.0,286,1280566146,Italia,Italia,-,-
45.87,9.36,76.0,45.85,9.36,50.0,286,450572284,Italia,Italia,-,-
46.21,6.09,98.0,46.21,6.09,117.0,286,1223012918,Suisse,Suisse,Genève,Genève
47.5,8.38,98.0,47.5,8.38,57.0,286,710903738588860416,Suisse,Suisse,Zürich,Zürich
47.54,7.57,39.0,47.54,7.57,20.0,286,15848820,Suisse,Suisse,Basel-Landschaft,Basel-Landschaft
47.72,7.28,129.0,47.72,7.28,117.0,287,339303891,France,France,-,-
45.85,6.63,19.0,45.85,6.63,62.0,287,333749256,France,France,-,-
47.13,7.25,94.0,47.08,7.32,75.0,287,454278501,Suisse,Suisse,Bern - Berne,Bern - Berne
45.81,9.43,124.0,45.81,9.43,144.0,287,2721056853,Italia,Italia,-,-
47.38,8.54,201.0,47.38,8.54,13.0,287,62246266,Suisse,Suisse,Zürich,Zürich
47.4,8.78,96.0,47.4,8.78,191.0,287,36726293,Suisse,Suisse,Zürich,Zürich
46.28,7.07,171.0,46.28,7.07,109.0,287,491922052,Suisse,Suisse,Vaud,Vaud
47.37,8.54,10.0,47.38,8.54,109.0,287,224666937,Suisse,Suisse,Zürich,Zürich
45.83,6.95,13.0,45.87,9.09,53.0,287,3017392640,Italia,Italia,-,-
47.49,6.74,61.0,47.52,6.78,26.0,288,1512112903,France,France,-,-
47.16,8.55,46.0,47.16,8.55,75.0,288,110627155,Suisse,Suisse,Zug,Zug
45.8,9.08,119.0,45.8,9.08,168.0,288,2410781903,Italia,Italia,-,-
46.8,7.12,181.0,46.8,7.12,96.0,288,252271358,Suisse,Suisse,Fribourg - Freiburg,Fribourg - Freiburg
47.75,7.42,48.0,47.75,7.42,29.0,289,1164097273,France,France,-,-
45.89,6.13,29.0,45.89,6.13,14.0,289,109838137,France,France,-,-
47.39,8.51,51.0,47.38,8.53,59.0,289,130051753,Suisse,Suisse,Zürich,Zürich
47.43,8.67,102.0,47.43,8.67,79.0,290,52318801,Suisse,Suisse,Zürich,Zürich
47.41,7.06,122.0,47.41,7.06,168.0,290,545131697,Suisse,Suisse,Jura,Jura
46.24,6.12,27.0,46.32,6.05,146.0,290,394934141,France,Suisse,-,Genève
47.25,8.61,24.0,47.25,8.58,85.0,290,162050483,Suisse,Suisse,Zürich,Zürich
46.16,6.71,15.0,46.18,6.71,231.0,290,462828983,France,France,-,-
47.2,6.27,103.0,47.2,6.27,43.0,291,480681981,France,France,-,-
46.94,7.46,11.0,46.9,7.5,14.0,291,160769840,Suisse,Suisse,Bern - Berne,Bern - Berne
45.76,9.85,194.0,45.76,9.85,95.0,291,275127579,Italia,Italia,-,-
46.26,6.09,80.0,46.26,6.09,133.0,291,2714787303,France,France,-,-
45.95,6.11,34.0,45.95,6.11,61.0,291,37426923,France,France,-,-
46.2,6.14,129.0,46.2,6.14,160.0,291,3081971925,Suisse,Suisse,Genève,Genève
46.25,6.13,41.0,46.25,6.13,250.0,291,489921857,Suisse,Suisse,Genève,Genève
46.18,6.22,134.0,46.18,6.22,101.0,291,1311630026,France,France,-,-
47.74,10.3,161.0,47.74,10.3,130.0,291,53223277,Deutschland,Deutschland,-,-
46.95,7.39,125.0,46.95,7.39,166.0,292,1267940978,Suisse,Suisse,Bern - Berne,Bern - Berne
47.11,6.83,14.0,46.32,6.16,33.0,292,2214537264,Suisse,Suisse,Vaud,Neuchâtel
46.46,6.84,156.0,46.46,6.84,87.0,292,828276132,Suisse,Suisse,Vaud,Vaud
47.62,7.9,167.0,47.62,7.9,125.0,292,2211642192,Deutschland,Deutschland,-,-
45.8,9.08,181.0,45.8,9.08,99.0,292,990470948,Italia,Italia,-,-
46.2,6.14,162.0,46.2,6.14,130.0,292,308439173,Suisse,Suisse,Genève,Genève
46.96,8.53,45.0,46.96,8.53,57.0,292,417761418,Suisse,Suisse,Nidwalden,Nidwalden
46.59,6.66,177.0,46.5,6.67,13.0,293,3329013478,Suisse,Suisse,Vaud,Vaud
46.22,6.11,40.0,46.22,6.11,203.0,293,426901626,Suisse,Suisse,Genève,Genève
47.21,7.18,69.0,47.21,7.18,36.0,293,1615016780,Suisse,Suisse,Bern - Berne,Bern - Berne
46.81,8.22,20.0,46.81,8.22,10.0,293,2500427640,Suisse,Suisse,Obwalden,Obwalden
45.8,8.67,187.0,45.8,8.67,93.0,293,514723105,Italia,Italia,-,-
46.21,7.01,25.0,46.21,7.01,41.0,293,807393895,Suisse,Suisse,Valais - Wallis,Valais - Wallis
45.88,6.52,136.0,45.88,6.52,153.0,293,1024713882,France,France,-,-
45.83,8.81,32.0,45.83,8.81,13.0,293,854934872,Italia,Italia,-,-
46.81,7.16,242.0,46.81,7.16,48.0,293,630899664,Suisse,Suisse,Fribourg - Freiburg,Fribourg - Freiburg
47.37,8.53,14.0,47.38,8.54,38.0,293,567556025,Suisse,Suisse,Zürich,Zürich
47.02,6.99,123.0,47.02,6.99,170.0,293,636389408,Suisse,Suisse,Neuchâtel,Neuchâtel
47.38,8.54,12.0,47.38,8.54,11.0,294,1164334226,Suisse,Suisse,Zürich,Zürich
46.2,6.16,42.0,46.2,6.16,11.0,294,122068019,Suisse,Suisse,Genève,Genève
47.81,9.38,38.0,47.81,9.38,181.0,294,528976833,Deutschland,Deutschland,-,-
47.24,6.02,25.0,46.79,6.05,11.0,294,1710769790,France,France,-,-
47.29,6.1,99.0,47.29,6.1,188.0,295,2279564213,France,France,-,-
47.38,8.53,58.0,47.38,8.53,43.0,295,2210978270,Suisse,Suisse,Zürich,Zürich
47.74,6.15,110.0,47.74,6.15,185.0,295,1239559188,France,France,-,-
47.55,7.77,140.0,47.55,7.77,138.0,295,448395380,Suisse,Suisse,Aargau,Aargau
46.45,6.39,15.0,46.45,6.39,12.0,295,184714515,Suisse,Suisse,Vaud,Vaud
46.18,6.87,11.0,46.19,6.88,38.0,295,414234434,Suisse,Suisse,Valais - Wallis,Valais - Wallis
47.43,6.91,12.0,47.43,6.91,11.0,295,2264229088,France,France,-,-
46.23,7.37,12.0,46.23,7.37,14.0,296,3479287516,Suisse,Suisse,Valais - Wallis,Valais - Wallis
45.76,9.85,252.0,45.76,9.85,41.0,296,1623677072,Italia,Italia,-,-
47.1,8.36,11.0,47.09,8.28,42.0,296,209189792,Suisse,Suisse,Luzern,Luzern
46.62,9.98,29.0,46.62,9.98,267.0,296,191424066,Suisse,Suisse,Graubünden - Grigioni - Grischun,Graubünden - Grigioni - Grischun
45.9,6.11,72.0,45.92,6.13,113.0,296,441116023,France,France,-,-
45.81,9.0,22.0,45.99,9.21,10.0,296,470233744,Italia,Italia,-,-
46.81,8.22,59.0,46.81,8.22,65.0,296,29210791,Suisse,Suisse,Obwalden,Obwalden
47.08,8.29,33.0,47.08,8.29,82.0,296,1154276054,Suisse,Suisse,Luzern,Luzern
47.72,7.28,287.0,47.72,7.28,10.0,297,1900077402,France,France,-,-
45.92,6.7,23.0,45.86,6.62,86.0,297,198939814,France,France,-,-
46.59,6.66,20.0,46.59,6.66,10.0,297,187737308,Suisse,Suisse,Vaud,Vaud
47.72,8.62,202.0,47.72,8.62,95.0,297,2452898697,Suisse,Suisse,Schaffhausen,Schaffhausen
47.56,7.6,129.0,47.56,7.6,163.0,297,800078754,Suisse,Suisse,Basel-Stadt,Basel-Stadt
46.59,6.66,39.0,46.59,6.66,113.0,297,24962411,Suisse,Suisse,Vaud,Vaud
46.17,6.32,18.0,45.89,6.13,27.0,297,546865968,France,France,-,-
45.96,9.25,10.0,45.8,9.08,15.0,297,1377234043,Italia,Italia,-,-
46.14,8.29,140.0,46.14,8.29,155.0,298,1144443044,Italia,Italia,-,-
45.84,8.77,94.0,45.85,8.77,30.0,298,480367237,Italia,Italia,-,-
46.19,6.73,143.0,46.19,6.73,154.0,298,303143059,France,France,-,-
46.26,7.42,27.0,46.26,7.43,12.0,298,1200041934,Suisse,Suisse,Valais - Wallis,Valais - Wallis
45.92,6.4,10.0,45.92,6.4,23.0,298,2981547952,France,France,-,-
46.35,6.05,222.0,46.35,6.05,76.0,298,455220823,France,France,-,-
46.62,9.57,34.0,46.62,9.57,264.0,298,630798569,Suisse,Suisse,Graubünden - Grigioni - Grischun,Graubünden - Grigioni - Grischun
47.38,8.54,10.0,47.41,8.42,123.0,298,284608231,Suisse,Suisse,Zürich,Zürich
46.81,7.15,22.0,46.8,7.16,12.0,299,529253606,Suisse,Suisse,Fribourg - Freiburg,Fribourg - Freiburg
47.43,8.56,16.0,47.42,8.58,31.0,299,20906609,Suisse,Suisse,Zürich,Zürich
47.64,6.46,10.0,47.73,6.51,119.0,299,3362754327,France,France,-,-
47.4,6.79,125.0,47.4,6.79,159.0,299,2972161071,France,France,-,-
47.78,7.38,90.0,47.78,7.38,199.0,300,1283272880,France,France,-,-
